jobID,agency,numOfPositions,civilServiceTitle,titleCodeNum,jobCategory,salaryFrom,salaryTo,month,year	
454356,DEPARTMENT OF TRANSPORTATION,3,CLIMBER & PRUNER,81303,"Building Operations & Maintenance Public Safety, Inspections, & Enforcement",55806.0,69093.0,12,2020	
391317,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,Administration & Human Resources,94392.0,94392.0,4,2019	
391317,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,Administration & Human Resources,94392.0,94392.0,4,2019	
443203,DEPT OF ENVIRONMENT PROTECTION,1,ASSOCIATE PROJECT MANAGER,22427,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",74650.0,109409.0,9,2020	
456914,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATIONS MANAGER (NO,8298A,"Technology, Data & Innovation",58700.0,155000.0,3,2021	
458399,NYC HOUSING AUTHORITY,2,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs Health,54100.0,83981.0,3,2021	
458501,DEPT OF PARKS & RECREATION,10,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
460084,HOUSING PRESERVATION & DVLPMNT,1,ASSOCIATE HOUSING DEVELOPMENT,22508,Constituent Services & Community Programs,74650.0,85847.0,3,2021	
441015,DEPARTMENT OF TRANSPORTATION,2,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,88936.0,223761.0,8,2020	
456512,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATIONS MANAGER (NO,8298A,"Technology, Data & Innovation",58700.0,90000.0,3,2021	
457685,NYC HOUSING AUTHORITY,10,SUPERVISOR,91310,"Constituent Services & Community Programs Building Operations & Maintenance Public Safety, Inspections, & Enforcement",62475.0,78345.0,2,2021	
441298,NYC HOUSING AUTHORITY,2,ASSOCIATE PROJECT MANAGER,22427,"Engineering, Architecture, & Planning",74650.0,109409.0,7,2020	
458628,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE PROCUREMENT ANA,82976,"Finance, Accounting, & Procurement",145000.0,150000.0,3,2021	
459564,DEPARTMENT OF CITY PLANNING,1,ADMINISTRATIVE CITY PLANNER,10053,"Engineering, Architecture, & Planning",95000.0,115000.0,3,2021	
453684,DEPT OF ENVIRONMENT PROTECTION,3,PRINCIPAL ADMINISTRATIVE ASSOC,10124,"Administration & Human Resources Finance, Accounting, & Procurement",47418.0,69462.0,12,2020	
209609,DEPT OF HEALTH/MENTAL HYGIENE,1,CLERICAL ASSOCIATE,10251,Clerical & Administrative Support,28965.0,43152.0,8,2015	
455429,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATION MANAGER,82984,"Technology, Data & Innovation",80931.0,185000.0,3,2021	
389467,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE CITY PLANNER,10053,"Finance, Accounting, & Procurement Policy, Research & Analysis",56990.0,156829.0,5,2019	
460055,NYC HOUSING AUTHORITY,1,AGENCY ATTORNEY,30087,Legal Affairs,79620.0,117541.0,3,2021	
454063,DEPT OF ENVIRONMENT PROTECTION,5,CLERICAL ASSOCIATE,10251,"Administration & Human Resources Finance, Accounting, & Procurement",36390.0,58953.0,12,2020	
231945,ADMIN FOR CHILDREN'S SVCS,9,COMMUNITY COORDINATOR,56058,Community & Business Services Social Services,48895.0,75900.0,2,2016	
457233,ADMIN FOR CHILDREN'S SVCS,1,DIRECTOR OF PROGRAM PLANNING (,95823,Social Services,80931.0,143417.0,3,2021	
455999,HRA/DEPT OF SOCIAL SERVICES,1,COMPUTER SERVICE TECHNICIAN (C,13615,"Technology, Data & Innovation Social Services",44404.0,65888.0,2,2021	
385235,LAW DEPARTMENT,1,MEDICOLEGAL ANALYST (LAW DEPT),06591,Health Legal Affairs,61950.0,81801.0,2,2019	
457176,DEPT OF HEALTH/MENTAL HYGIENE,1,REGIONAL DIRECTOR MENTAL HEALT,95488,Health,58700.0,95000.0,3,2021	
459904,DEPT OF ENVIRONMENT PROTECTION,1,STRATEGIC INITIATIVE SPECIALIS,13394,"Administration & Human Resources Finance, Accounting, & Procurement",90000.0,100000.0,3,2021	
442141,OFFICE OF THE COMPTROLLER,1,ADMIN CONTRACT SPECIALIST (PYR,10095,"Finance, Accounting, & Procurement",90000.0,110000.0,7,2020	
394470,NYC HOUSING AUTHORITY,1,PROJECT MANAGER,22426,"Administration & Human Resources Public Safety, Inspections, & Enforcement",55416.0,83151.0,5,2019	
438843,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,"Administration & Human Resources Technology, Data & Innovation",44169.935040000004,71556.85152,3,2020	
458513,DEPT OF PARKS & RECREATION,60,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
458504,DEPT OF PARKS & RECREATION,20,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458504,DEPT OF PARKS & RECREATION,20,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458238,HRA/DEPT OF SOCIAL SERVICES,1,ADMINISTRATIVE JOB OPPORTUNITY,1024A,Administration & Human Resources Social Services,80931.0,152500.0,2,2021	
376405,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Administration & Human Resources Policy, Research & Analysis",58675.0,156793.0,5,2019	
439342,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",98901.0,136951.0,4,2020	
458517,NYC HOUSING AUTHORITY,1,CARETAKER (HA),90645,Building Operations & Maintenance,31836.0,46278.0,3,2021	
434073,DEPT OF YOUTH & COMM DEV SRVS,1,ADMIN COMMUNITY RELATIONS SPEC,1002F,Constituent Services & Community Programs,54643.0,100000.0,2,2020	
395999,LAW DEPARTMENT,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",89509.0,126575.0,5,2019	
398096,NYC HOUSING AUTHORITY,4,MAINTENANCE WORKER,90698,Building Operations & Maintenance,61161.40800000001,64310.40000000001,7,2019	
394730,NYC HOUSING AUTHORITY,10,LEAD ABATEMENT WORKER,31311,"Public Safety, Inspections, & Enforcement",45484.0,52307.0,5,2019	
379094,NYC EMPLOYEES RETIREMENT SYS,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",82884.0,116391.0,1,2019	
242174,ADMIN FOR CHILDREN'S SVCS,2,AGENCY ATTORNEY,30087,Legal Policy & Analysis,57005.0,87027.0,6,2016	
440495,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS SPECIAL,06766,"Engineering, Architecture, & Planning",65000.0,79500.0,5,2020	
456924,POLICE DEPARTMENT,1,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,2,2021	
458217,DEPARTMENT OF SANITATION,2,AUTO MECHANIC,92510,Building Operations & Maintenance,82672.128,96243.84000000001,3,2021	
423749,NYC HOUSING AUTHORITY,1,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,58700.0,161534.0,11,2019	
443448,MAYORS OFFICE OF CONTRACT SVCS,1,RESEARCH PROJECTS COOR(MA)-MGR,0527A,"Technology, Data & Innovation",130000.0,165000.0,10,2020	
445754,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE HOUSING SUPERIN,10019,Building Operations & Maintenance,88936.0,223761.0,9,2020	
458300,OFFICE OF THE COMPTROLLER,1,EXECUTIVE PROGRAM SPECIALIST (,13390,"Finance, Accounting, & Procurement",120000.0,140000.0,2,2021	
233549,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,Information Technology & Telecommunications,87203.0,131623.0,3,2016	
458501,DEPT OF PARKS & RECREATION,10,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458501,DEPT OF PARKS & RECREATION,10,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
456223,DEPT OF INFO TECH & TELECOMM,2,CYBER SECURITY ANALYST,13633,"Technology, Data & Innovation",54281.0,75000.0,3,2021	
457833,CONSUMER AFFAIRS,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,Legal Affairs,58695.0,67499.0,2,2021	
441695,DEPT OF ENVIRONMENT PROTECTION,2,GEOLOGIST,21915,"Engineering, Architecture, & Planning Policy, Research & Analysis",49328.0,56727.0,7,2020	
454893,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS SPECIAL,06766,"Technology, Data & Innovation",65000.0,79000.0,12,2020	
458782,CONSUMER AFFAIRS,1,COMMUNITY COORDINATOR,56058,Communications & Intergovernmental Affairs Legal Affairs,54100.0,62215.0,2,2021	
97899,DEPARTMENT OF BUSINESS SERV.,1,ADMINISTRATIVE BUSINESS PROMOT,10009,,60740.0,162014.0,1,2012	
263674,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",79471.0,102388.0,9,2016	
452572,DEPT OF HEALTH/MENTAL HYGIENE,1,ASSOCIATE LABORATORY MICROBIOL,21514,Health,59394.0,75600.0,1,2021	
239052,ADMIN FOR CHILDREN'S SVCS,1,COMMUNITY COORDINATOR,56058,Community & Business Services Social Services,48895.0,75900.0,5,2016	
455454,DEPT OF HEALTH/MENTAL HYGIENE,10,PUBLIC HEALTH SANITARIAN,31215,"Health Public Safety, Inspections, & Enforcement",45722.0,52580.0,1,2021	
438836,ADMIN FOR CHILDREN'S SVCS,1,COMMUNITY COORDINATOR,56058,Administration & Human Resources,54100.0,64419.0,3,2021	
457439,DEPT OF HEALTH/MENTAL HYGIENE,1,DIRCTOR OF MENTAL HEALTH DISAS,95663,Health,58700.0,95000.0,3,2021	
458505,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458505,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
459608,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE RETIREMENT BENE,82986,Administration & Human Resources,88936.0,223761.0,3,2021	
458404,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs Health,54100.0,83981.0,3,2021	
440523,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS SPECIAL,06766,"Engineering, Architecture, & Planning Technology, Data & Innovation",65000.0,79500.0,3,2021	
375114,DEPT OF HEALTH/MENTAL HYGIENE,2,CUSTOMER INFORMATION REP,60888,Communications & Intergovernmental Affairs,39170.0,39170.0,11,2018	
458505,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
453677,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE MANAGEMENT AUDI,10010,Administration & Human Resources,88936.0,223761.0,11,2020	
458102,DEPT OF INFO TECH & TELECOMM,1,SENIOR IT ARCHITECT,95711,"Technology, Data & Innovation",100000.0,180000.0,3,2021	
460384,CONSUMER AFFAIRS,1,COLLEGE AIDE (ALL CITY DEPTS),10209,Administration & Human Resources,34372.8,44130.24,3,2021	
459811,HOUSING PRESERVATION & DVLPMNT,1,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,72712.0,3,2021	
456989,POLICE DEPARTMENT,1,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
435432,DEPT OF HEALTH/MENTAL HYGIENE,1,CITY RESEARCH SCIENTIST,21744,"Health Policy, Research & Analysis",84468.0,101825.64,1,2021	
230490,LAW DEPARTMENT,1,COMPUTER ASSOC (OPERATIONS),13621,Information Technology & Telecommunications,55556.0,82776.0,2,2016	
234203,ADMIN FOR CHILDREN'S SVCS,1,ASSOCIATE STAFF ANALYST,12627,"Finance, Accounting, & Procurement",63817.0,95022.0,3,2016	
448861,POLICE DEPARTMENT,1,ELEVATOR MECHANIC,90710,Building Operations & Maintenance,100416.95999999999,100416.95999999999,3,2021	
420619,LAW DEPARTMENT,1,CUSTOMER INFORMATION REP,60888,Legal Affairs,59305.0,59305.0,10,2019	
460437,FINANCIAL INFO SVCS AGENCY,1,COLLEGE AIDE - ASSIGNMENT LEVE,1020B,"Technology, Data & Innovation",35525.952000000005,42799.68000000001,3,2021	
441687,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS MANAGER,06765,Administration & Human Resources,95000.0,124500.0,7,2020	
458961,DEPT OF HEALTH/MENTAL HYGIENE,1,STRATEGIC INITIATIVE SPECIALIS,13402,Health,40000.0,145000.0,3,2021	
229124,DEPT OF HEALTH/MENTAL HYGIENE,1,SUPERVISING PUBLIC HEALTH ADVI,51193,Health,48900.0,69042.0,1,2016	
456342,DEPT OF CITYWIDE ADMIN SVCS,1,AGENCY ATTORNEY,30087,"Administration & Human Resources Public Safety, Inspections, & Enforcement",71423.0,87763.0,2,2021	
456365,HRA/DEPT OF SOCIAL SERVICES,1,ADM PROC ANAL-NM FRM M1-3,8297A,Administration & Human Resources Social Services,65232.0,151810.0,2,2021	
435780,DEPARTMENT FOR THE AGING,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,Constituent Services & Community Programs Communications & Intergovernmental Affairs Social Services,90000.0,110000.0,2,2021	
357845,DEPT OF HEALTH/MENTAL HYGIENE,1,PUBLIC HEALTH NURSE,51011,Health,78429.0,78429.0,8,2018	
458574,DEPT OF INFO TECH & TELECOMM,3,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",75000.0,135000.0,3,2021	
432199,DEPARTMENT OF CORRECTION,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",85371.0,98177.0,2,2020	
432199,DEPARTMENT OF CORRECTION,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",85371.0,98177.0,2,2020	
373929,NYC HOUSING AUTHORITY,1,PLASTERER,92235,Building Operations & Maintenance,99392.83200000001,99392.83200000001,3,2021	
458166,DEPARTMENT OF SANITATION,1,ADMINISTRATIVE BUSINESS PROMOT,1000C,Communications & Intergovernmental Affairs,58700.0,192152.0,2,2021	
457998,CONSUMER AFFAIRS,1,DEPUTY COMMISSIONER,12935,"Policy, Research & Analysis",106729.0,150000.0,2,2021	
459271,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",98388.0,108156.0,3,2021	
185056,LAW DEPARTMENT,3,PARALEGAL AIDE,30080,Clerical & Administrative Support Legal,38089.0,53300.0,3,2015	
447680,OFFICE OF THE COMPTROLLER,1,AGENCY ATTORNEY,30087,Legal Affairs,70000.0,85000.0,10,2020	
458758,POLICE DEPARTMENT,2,ASSOCIATE STAFF ANALYST,12627,Administration & Human Resources,65731.0,97873.0,2,2021	
456124,HRA/DEPT OF SOCIAL SERVICES,1,CONTRACT SPECIALIST,40561,"Finance, Accounting, & Procurement Social Services",51132.0,58802.0,2,2021	
278063,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",76288.0,95077.0,1,2017	
451777,OFFICE OF THE COMPTROLLER,1,EXECUTIVE PROGRAM SPECIALIST (,13390,"Finance, Accounting, & Procurement",120000.0,140000.0,10,2020	
170989,OFFICE OF COLLECTIVE BARGAININ,1,COLLEGE AIDE (ALL CITY DEPTS),10209,Clerical & Administrative Support,19404.0,22974.336000000003,10,2014	
457481,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,70291.0,1,2021	
423749,NYC HOUSING AUTHORITY,1,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,58700.0,161534.0,11,2019	
451777,OFFICE OF THE COMPTROLLER,1,EXECUTIVE PROGRAM SPECIALIST (,13390,"Finance, Accounting, & Procurement",120000.0,140000.0,10,2020	
458502,DEPT OF PARKS & RECREATION,50,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
458502,DEPT OF PARKS & RECREATION,50,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
456254,TAXI & LIMOUSINE COMMISSION,1,COMMUNITY COORDINATOR,56058,"Finance, Accounting, & Procurement",54100.0,83981.0,1,2021	
458945,NYC HOUSING AUTHORITY,2,ADMINISTRATIVE CONSTRUCTION PR,82991,"Engineering, Architecture, & Planning",105000.0,115000.0,3,2021	
459255,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,84395.0,3,2021	
454818,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,"Finance, Accounting, & Procurement",62820.0,62820.0,12,2020	
458994,NYC HOUSING AUTHORITY,1,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",45113.0,64693.0,3,2021	
458285,OFFICE OF THE COMPTROLLER,1,INVESTMENT MANAGER (COMPTROLLE,95611,"Finance, Accounting, & Procurement",110000.0,133900.0,2,2021	
334590,LAW DEPARTMENT,80,ASSISTANT CORPORATION COUNSEL,30112,Legal Affairs,68494.0,68494.0,2,2018	
457439,DEPT OF HEALTH/MENTAL HYGIENE,1,DIRCTOR OF MENTAL HEALTH DISAS,95663,Health,58700.0,95000.0,3,2021	
458567,OFFICE OF THE COMPTROLLER,1,AGENCY ATTORNEY,30087,Legal Affairs,65000.0,75000.0,2,2021	
458886,CONSUMER AFFAIRS,1,CITY RESEARCH SCIENTIST,21744,"Policy, Research & Analysis",75504.0,86830.0,3,2021	
458668,DEPT OF ENVIRONMENT PROTECTION,1,MECHANICAL ENGINEER,20415,"Engineering, Architecture, & Planning",90114.0,122168.0,3,2021	
357984,BUSINESS INTEGRITY COMMISSION,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",80000.0,85000.0,8,2018	
439675,NYC HOUSING AUTHORITY,5,PLUMBER'S HELPER,91916,Building Operations & Maintenance,81940.32,81940.32,4,2020	
378703,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,"Technology, Data & Innovation",82884.0,116391.0,1,2019	
458756,POLICE DEPARTMENT,2,STAFF ANALYST,12626,Administration & Human Resources,50078.0,68181.0,2,2021	
283075,NYC HOUSING AUTHORITY,1,PLASTERER,92235,Building Operations & Maintenance,99392.83200000001,99392.83200000001,2,2018	
389713,LAW DEPARTMENT,1,PARALEGAL AIDE,30080,Constituent Services & Community Programs Legal Affairs,41939.0,58688.0,4,2019	
389713,LAW DEPARTMENT,1,PARALEGAL AIDE,30080,Constituent Services & Community Programs Legal Affairs,41939.0,58688.0,4,2019	
458217,DEPARTMENT OF SANITATION,2,AUTO MECHANIC,92510,Building Operations & Maintenance,82672.128,96243.84000000001,3,2021	
440054,DEPARTMENT FOR THE AGING,1,PROGRAM OFFICER (DEPT FOR THE,51454,Constituent Services & Community Programs Health Social Services,56845.0,65372.0,3,2021	
439867,DEPT OF YOUTH & COMM DEV SRVS,1,ASSOCIATE CONTRACT SPECIALIST,40562,Constituent Services & Community Programs Social Services,60193.0,80000.0,4,2020	
442360,DEPARTMENT OF TRANSPORTATION,1,COMMUNITY COORDINATOR,56058,Legal Affairs,54100.0,83981.0,8,2020	
197941,DEPT OF HEALTH/MENTAL HYGIENE,5,PUBLIC HEALTH NURSE (SCHOOL HE,51022,Health,71207.13600000001,81895.96800000001,7,2015	
435593,DEPARTMENT OF CORRECTION,1,COMMUNITY COORDINATOR,56058,Communications & Intergovernmental Affairs,54100.0,62215.0,2,2020	
348560,ADMIN FOR CHILDREN'S SVCS,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,"Finance, Accounting, & Procurement",49390.0,59183.0,6,2018	
440054,DEPARTMENT FOR THE AGING,1,PROGRAM OFFICER (DEPT FOR THE,51454,Constituent Services & Community Programs Health Social Services,56845.0,65372.0,3,2021	
237576,ADMIN FOR CHILDREN'S SVCS,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Finance, Accounting, & Procurement",58675.0,156793.0,4,2016	
458523,DEPT OF PARKS & RECREATION,50,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
458523,DEPT OF PARKS & RECREATION,50,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
389883,DEPARTMENT OF CITY PLANNING,1,SUMMER COLLEGE INTERN,10234,Administration & Human Resources,38808.0,38808.0,4,2019	
458408,DEPT OF INFO TECH & TELECOMM,2,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",75000.0,135000.0,3,2021	
455903,DEPARTMENT OF CORRECTION,1,AGENCY ATTORNEY,30087,"Policy, Research & Analysis",83158.0,95632.0,12,2020	
440455,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS MANAGER,06765,"Engineering, Architecture, & Planning",95000.0,124500.0,12,2020	
447661,OFFICE OF THE COMPTROLLER,1,CONTRACT SPECIALIST,40561,"Finance, Accounting, & Procurement",65000.0,75000.0,10,2020	
229124,DEPT OF HEALTH/MENTAL HYGIENE,1,SUPERVISING PUBLIC HEALTH ADVI,51193,Health,48900.0,69042.0,1,2016	
458508,DEPT OF PARKS & RECREATION,40,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
377102,DEPT OF HEALTH/MENTAL HYGIENE,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,Health,54638.0,62834.0,12,2018	
349516,ADMIN FOR CHILDREN'S SVCS,1,CHILD AND FAMILY SPECIALIST,52408,Social Services,67980.0,82093.0,8,2018	
458064,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE PUBLIC RECORDS,10041,"Legal Affairs Policy, Research & Analysis",72038.0,192152.0,2,2021	
460097,HOUSING PRESERVATION & DVLPMNT,1,ADM MANAGER-NON-MGRL FRM M1/M2,1002C,Legal Affairs,66322.0,76270.0,3,2021	
439139,DEPARTMENT OF CORRECTION,7,AGENCY ATTORNEY,30087,Communications & Intergovernmental Affairs Legal Affairs,71423.0,91563.0,3,2020	
349030,DEPARTMENT OF PROBATION,1,PROCUREMENT ANALYST,12158,"Finance, Accounting, & Procurement",38534.0,65360.0,6,2018	
440669,HRA/DEPT OF SOCIAL SERVICES,1,STAFF ANALYST,12626,"Administration & Human Resources Finance, Accounting, & Procurement Social Services",58152.0,66875.0,6,2020	
356797,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,50362.0,78177.0,9,2018	
457875,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",72038.0,192152.0,2,2021	
453153,DEPARTMENT OF INVESTIGATION,1,DEPUTY INSPECTOR GENERAL,31144,"Public Safety, Inspections, & Enforcement",63301.0,101631.0,11,2020	
434222,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",106729.0,241434.0,2,2020	
457772,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,70291.0,2,2021	
276648,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,Administration & Human Resources,33875.0,54879.0,12,2016	
221045,NYC EMPLOYEES RETIREMENT SYS,1,CERT. IT ADMINISTRATOR WAN,13642,Information Technology & Telecommunications,89383.0,134914.0,10,2015	
385813,FINANCIAL INFO SVCS AGENCY,1,ADM MANAGER-NON-MGRL FRM M1/M2,1002C,Administration & Human Resources,55590.0,75000.0,3,2019	
389883,DEPARTMENT OF CITY PLANNING,1,SUMMER COLLEGE INTERN,10234,Administration & Human Resources,38808.0,38808.0,4,2019	
446206,OFFICE OF THE COMPTROLLER,1,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",49000.0,60000.0,9,2020	
282117,POLICE DEPARTMENT,7,STAFF ANALYST,12626,Administration & Human Resources,48620.0,66195.0,2,2017	
282117,POLICE DEPARTMENT,7,STAFF ANALYST,12626,Administration & Human Resources,48620.0,66195.0,2,2017	
423941,HUMAN RIGHTS COMMISSION,4,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,72712.0,11,2019	
427420,LAW DEPARTMENT,2,CUSTODIAN,80609,Building Operations & Maintenance,35314.0,39905.0,1,2020	
379094,NYC EMPLOYEES RETIREMENT SYS,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",82884.0,116391.0,1,2019	
440527,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE MANAGEMENT AUDI,10010,Administration & Human Resources,88936.0,223761.0,6,2020	
458314,FIRE DEPARTMENT,1,ADMINISTRATIVE PSYCHOLOGIST,82980,Health,64922.0,145000.0,3,2021	
293033,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE PUBLIC INFORMAT,10033,Communications & Intergovernmental Affairs,60000.0,75000.0,7,2017	
442498,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Policy, Research & Analysis",60435.0,161497.0,9,2020	
393911,DEPARTMENT OF CORRECTION,1,ADMINISTRATIVE BUSINESS PROMOT,10009,"Public Safety, Inspections, & Enforcement",100000.0,110000.0,5,2019	
456344,HRA/DEPT OF SOCIAL SERVICES,10,STAFF NURSE,50910,Health,82071.0,82071.0,1,2021	
442559,NYC HOUSING AUTHORITY,100,CARETAKER (HA),90645,Building Operations & Maintenance,30909.0,44930.0,9,2020	
456030,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",70291.0,79428.0,12,2020	
455493,DEPT OF YOUTH & COMM DEV SRVS,1,ADMINISTRATIVE BUSINESS PROMOT,10009,"Constituent Services & Community Programs Policy, Research & Analysis Social Services",58700.0,85000.0,2,2021	
420423,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,"Technology, Data & Innovation",82884.0,95317.0,10,2019	
447677,OFFICE OF THE COMPTROLLER,1,ADMINISTRATIVE CLAIM EXAMINER,1004E,Legal Affairs,58700.0,65000.0,10,2020	
460083,DEPARTMENT OF CORRECTION,1,CONFIDENTIAL AGENCY INVESTIGAT,31142,"Public Safety, Inspections, & Enforcement",128794.0,128794.0,3,2021	
456308,TAXI & LIMOUSINE COMMISSION,1,EXECUTIVE AGENCY COUNSEL,95005,"Policy, Research & Analysis",155000.0,234199.0,1,2021	
456018,NYC HOUSING AUTHORITY,2,ASSOCIATE HOUSING DEVELOPMENT,22508,"Constituent Services & Community Programs Engineering, Architecture, & Planning Policy, Research & Analysis",74650.0,109409.0,1,2021	
456751,TAXI & LIMOUSINE COMMISSION,4,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,96526.0,1,2021	
457183,OFF OF PAYROLL ADMINISTRATION,1,CLERICAL ASSOCIATE,10251,"Finance, Accounting, & Procurement",40017.0,62820.0,1,2021	
458373,ADMIN FOR CHILDREN'S SVCS,1,ADMINISTRATIVE DIRECTOR OF RES,10016,Social Services,72038.0,127481.0,3,2021	
187714,ADMIN FOR CHILDREN'S SVCS,1,CERTIFIED IT ADMINISTRATOR LAN,13641,Information Technology & Telecommunications,72260.0,98163.0,3,2015	
